Model Params: 63.91M
Trainable Params: 63.912M
LLM 总参数量: 64.305 M
LoRA 参数量: 0.393 M
LoRA 参数占比: 0.61%
Generating train split: 0 examples [00:00, ? examples/s]Generating train split: 1258 examples [00:00, 115574.42 examples/s]
Epoch:[6/8](50/79), loss: 2.4533, logits_loss: 2.4533, aux_loss: 0.0000, lr: 0.00002808, epoch_time: 0.0min
Epoch:[6/8](60/79), loss: 2.3150, logits_loss: 2.3150, aux_loss: 0.0000, lr: 0.00002632, epoch_time: 0.0min
Epoch:[6/8](70/79), loss: 2.5588, logits_loss: 2.5588, aux_loss: 0.0000, lr: 0.00002464, epoch_time: 0.0min
Epoch:[6/8](79/79), loss: 2.0576, logits_loss: 2.0576, aux_loss: 0.0000, lr: 0.00002318, epoch_time: 0.0min
Epoch:[7/8](10/79), loss: 2.4151, logits_loss: 2.4151, aux_loss: 0.0000, lr: 0.00002164, epoch_time: 0.0min
Epoch:[7/8](20/79), loss: 2.6010, logits_loss: 2.6010, aux_loss: 0.0000, lr: 0.00002018, epoch_time: 0.0min
Epoch:[7/8](30/79), loss: 2.3392, logits_loss: 2.3392, aux_loss: 0.0000, lr: 0.00001881, epoch_time: 0.0min
Epoch:[7/8](40/79), loss: 2.2666, logits_loss: 2.2666, aux_loss: 0.0000, lr: 0.00001752, epoch_time: 0.0min
Epoch:[7/8](50/79), loss: 2.2855, logits_loss: 2.2855, aux_loss: 0.0000, lr: 0.00001633, epoch_time: 0.0min
Epoch:[7/8](60/79), loss: 2.2724, logits_loss: 2.2724, aux_loss: 0.0000, lr: 0.00001523, epoch_time: 0.0min
Epoch:[7/8](70/79), loss: 2.2304, logits_loss: 2.2304, aux_loss: 0.0000, lr: 0.00001424, epoch_time: 0.0min
Epoch:[7/8](79/79), loss: 2.3416, logits_loss: 2.3416, aux_loss: 0.0000, lr: 0.00001343, epoch_time: 0.0min
Epoch:[8/8](10/79), loss: 2.3442, logits_loss: 2.3442, aux_loss: 0.0000, lr: 0.00001262, epoch_time: 0.0min
Epoch:[8/8](20/79), loss: 2.3745, logits_loss: 2.3745, aux_loss: 0.0000, lr: 0.00001192, epoch_time: 0.0min
Epoch:[8/8](30/79), loss: 2.3778, logits_loss: 2.3778, aux_loss: 0.0000, lr: 0.00001133, epoch_time: 0.0min
Epoch:[8/8](40/79), loss: 2.1822, logits_loss: 2.1822, aux_loss: 0.0000, lr: 0.00001084, epoch_time: 0.0min
Epoch:[8/8](50/79), loss: 2.4853, logits_loss: 2.4853, aux_loss: 0.0000, lr: 0.00001047, epoch_time: 0.0min
Epoch:[8/8](60/79), loss: 2.3552, logits_loss: 2.3552, aux_loss: 0.0000, lr: 0.00001020, epoch_time: 0.0min
Epoch:[8/8](70/79), loss: 2.4905, logits_loss: 2.4905, aux_loss: 0.0000, lr: 0.00001005, epoch_time: 0.0min
Epoch:[8/8](79/79), loss: 2.5231, logits_loss: 2.5231, aux_loss: 0.0000, lr: 0.00001000, epoch_time: 0.0min
